cardholder_id,date_time,entering,body_temperature
10001,2021-04-20 12:54:00,1,36.6
10002,2021-04-20 11:57:00,1,36.0
10003,2021-04-20 19:34:00,1,35.5
10004,2021-04-20 13:32:00,1,35.7
10005,2021-04-20 13:06:00,1,35.0
10006,2021-04-20 11:14:00,1,36.5
10007,2021-04-20 12:59:00,1,35.0
10008,2021-04-20 13:09:00,1,36.8
10009,2021-04-20 12:17:00,1,35.2
10010,2021-04-20 17:22:00,1,36.7
10011,2021-04-20 20:02:00,1,36.5
10012,2021-04-20 17:05:00,1,36.1
10013,2021-04-20 10:26:00,1,36.2
10014,2021-04-20 19:45:00,1,36.3
10015,2021-04-20 19:20:00,1,35.1
10016,2021-04-20 19:39:00,1,35.3
10017,2021-04-20 19:47:00,1,36.0
10018,2021-04-20 11:45:00,1,36.6
10019,2021-04-20 14:46:00,1,36.5
10020,2021-04-20 15:05:00,1,35.0
10021,2021-04-20 20:00:00,1,36.6
10022,2021-04-20 19:10:00,1,36.3
10023,2021-04-20 11:19:00,1,36.1
10024,2021-04-20 10:34:00,1,36.3
10025,2021-04-20 12:52:00,1,35.4
10026,2021-04-20 13:19:00,1,36.3
10027,2021-04-20 16:23:00,1,35.0
10028,2021-04-20 11:48:00,1,36.6
10029,2021-04-20 11:09:00,1,36.2
10030,2021-04-20 11:43:00,1,36.7
10031,2021-04-20 17:43:00,1,36.0
10032,2021-04-20 16:29:00,1,35.3
10033,2021-04-20 16:08:00,1,36.3
10034,2021-04-20 12:21:00,1,35.4
10035,2021-04-20 18:05:00,1,35.0
10036,2021-04-20 16:54:00,1,35.5
10037,2021-04-20 16:51:00,1,35.7
10038,2021-04-20 16:37:00,1,35.2
10039,2021-04-20 11:36:00,1,36.6
10040,2021-04-20 16:16:00,1,36.9
10041,2021-04-20 17:06:00,1,36.7
10042,2021-04-20 16:09:00,1,36.1
10043,2021-04-20 17:27:00,1,35.7
10044,2021-04-20 13:50:00,1,36.7
10045,2021-04-20 12:58:00,1,35.6
10046,2021-04-20 19:20:00,1,35.9
10047,2021-04-20 19:21:00,1,36.6
10048,2021-04-20 11:13:00,1,36.3
10049,2021-04-20 14:17:00,1,35.9
10050,2021-04-20 19:20:00,1,35.2
